wd_plnt_nm,wd_plnt_idntfr,region_nm,region_type,woody_herbal,acquisition_term
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,농산물원종장,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,7
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,8
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,12
황근,46,제주대학교,평지,1,8
해국,48,첨단입구 교차로,평지,2,7
해국,48,첨단입구 교차로,평지,2,7
해국,48,첨단입구 교차로,평지,2,7
해국,48,첨단입구 교차로,평지,2,7
해국,48,첨단입구 교차로,평지,2,7
해국,48,첨단입구 교차로,평지,2,7
해국,48,제주특별자치도 제주시 영평동,평지,2,7
해국,48,제주특별자치도 제주시 영평동,평지,2,7
해국,48,제주특별자치도 제주시 영평동,평지,2,7
해국,48,제주특별자치도 제주시 영평동,평지,2,7
해국,48,제주특별자치도 제주시 영평동,평지,2,7
해국,48,제주특별자치도 제주시 영평동,평지,2,7
해국,48,제주특별자치도 제주시 영평동,평지,2,7
해국,48,제주특별자치도 제주시 영평동,평지,2,7
해국,48,제주특별자치도 제주시 영평동,평지,2,7
